country_name,year,cluster,gdp_per_capita_current_usd,gini_index,under5_mortality_rate,poverty_headcount_3_dollars_pct
Czechia,2016,0,18753.9686718096,25.4,3.1867802612172,0.0
Czechia,2017,0,20913.197632212,24.9,3.17760347494044,0.0
Czechia,2018,0,23705.9329811299,25.0,3.11983400961388,0.0
Czechia,2019,0,24062.7190013343,25.3,3.02372055829428,0.0
Czechia,2020,0,23472.8915454417,26.2,2.90584969315132,0.0
Czechia,2021,0,27696.4619527544,26.2,2.78473505262077,0.1
Czechia,2022,0,28282.2236715857,25.9,2.66584608293291,0.0
Czechia,2023,0,31591.0568216357,25.7,2.55939551170184,0.0
Germany,2000,0,23925.8559901991,28.9,5.3549718459197,0.0
Germany,2001,0,23878.3641471651,29.9,5.21689555274158,0.0
Germany,2002,0,25486.5942008748,29.8,5.09105890620713,0.0
Germany,2003,0,30711.1022511331,29.8,4.96966902262128,0.2
Germany,2004,0,34566.7359143735,30.2,4.84997563752961,0.0
Germany,2005,0,35084.4363546269,31.7,4.72855201586173,0.0
Germany,2006,0,36980.3349948954,31.0,4.60665813405946,0.0
Germany,2007,0,42350.9217211489,31.2,4.4866338623787,0.0
Germany,2008,0,46386.3295924799,30.8,4.37220272919913,0.0
Germany,2009,0,42487.2137101496,30.5,4.26766094193051,0.0
Germany,2010,0,42409.9356994694,30.2,4.17520631282798,0.0
Germany,2011,0,47646.582043143,30.6,4.0975848557575,0.0
Germany,2012,0,44735.5882319701,31.1,4.03584885128424,0.0
Germany,2013,0,47220.0102098851,31.5,3.9886719397391,0.0
Germany,2014,0,48971.0824722599,30.8,3.95131056838553,0.0
Germany,2015,0,41911.0109851054,31.7,3.92023643667215,0.0
Germany,2016,0,42961.0356905775,31.4,3.88697593449333,0.0
Germany,2017,0,45526.5999576533,31.3,3.84546899004584,0.2
Germany,2018,0,48874.8595028454,31.9,3.79391455489899,0.0
Germany,2019,0,47623.8656074829,31.8,3.74133438319875,0.2
Germany,2020,0,47379.765194548,32.4,3.69870924828686,0.2
Djibouti,2002,1,743.013270420348,40.0,94.8347589591948,32.3
Djibouti,2012,1,1400.19357858954,45.1,71.4415696817616,26.4
Djibouti,2013,1,2075.94498424748,44.1,69.3002488421859,31.2
Djibouti,2017,1,2618.95521147369,41.6,61.272248240552,25.4
Denmark,2000,0,30722.0251837567,23.8,5.6340143335809,0.0
Denmark,2003,0,40519.0974905924,25.6,5.2178117830145,0.4
Denmark,2004,0,46625.050098011,24.9,5.03196254806939,0.3
Denmark,2005,0,48925.8076698784,25.2,4.8366423860582,0.3
Denmark,2006,0,52119.1787984282,25.9,4.64602898428945,0.2
Denmark,2007,0,58631.6566433635,26.2,4.46967315622184,0.1
Denmark,2008,0,64616.6657583663,25.2,4.31892371450604,0.3
Denmark,2009,0,58412.7472358513,26.7,4.20193522594523,0.6
Denmark,2010,0,58104.5445594981,27.2,4.12056605667231,0.1
Denmark,2011,0,61809.737898222,27.3,4.08066752962132,0.0
Denmark,2012,0,58443.7747103968,27.8,4.07501129698184,0.0
Denmark,2013,0,61377.5940590412,28.5,4.08315990447189,0.3
Denmark,2014,0,62520.4509747011,28.4,4.08343308091952,0.2
Denmark,2015,0,53094.0133607574,28.2,4.06786685472082,0.2
Denmark,2016,0,54500.9260410217,28.2,4.02815601131899,0.3
Denmark,2017,0,57521.5514992225,28.7,3.96332984376964,0.1
Denmark,2018,0,61324.7665045565,28.2,3.87803959896128,0.2
Denmark,2019,0,59404.2663247723,27.7,3.78250582264818,0.3
Denmark,2020,0,60985.4885601514,27.5,3.68715704648769,0.2
Denmark,2021,0,69727.9873677012,28.3,3.59544733811772,0.2
Denmark,2022,0,68091.3191138669,29.3,3.510567448292,0.2
Denmark,2023,0,68453.8769281145,29.9,3.42334612841016,0.4
Dominican Republic,2000,1,2831.45883638033,51.5,39.8241424079316,8.3
Dominican Republic,2001,0,2935.89367312668,50.0,38.8008653527383,6.6
Dominican Republic,2002,1,3065.60329524196,49.7,37.9525991659311,9.0
Dominican Republic,2003,1,2383.26171780393,52.1,37.2627303795925,10.7
Dominican Republic,2004,1,2451.69161616569,52.1,36.6998700267038,14.6
Dominican Republic,2005,0,3878.31206735244,50.0,36.2349355876328,9.9
Dominican Republic,2006,0,4055.14270347371,52.0,35.8683728327939,8.1
Dominican Republic,2007,0,4649.64558875814,48.9,35.5965718317438,7.8
Dominican Republic,2008,0,5023.58513403515,48.1,35.3538593032762,7.1
Dominican Republic,2009,0,4973.95186999952,48.9,35.1896798237799,6.3
Dominican Republic,2010,0,5478.62470398954,47.3,35.0818176545464,5.5
Dominican Republic,2011,0,5826.51014109195,47.7,34.9796759890601,5.3
Dominican Republic,2012,0,6013.81965002603,46.1,34.9435445840328,5.4
Dominican Republic,2013,0,6136.59429329301,47.7,34.9542905034766,4.4
Dominican Republic,2014,0,6496.45166971142,44.3,34.9714880677532,4.1
Dominican Republic,2015,0,6800.95309395474,45.2,34.9860653283213,3.3
Dominican Republic,2016,0,7160.44200982307,45.7,35.0179980453635,3.0
Dominican Republic,2017,0,7412.71571571512,42.2,34.963274757299,1.5
Dominican Republic,2018,0,7882.98221584944,43.7,34.7379166015156,1.1
Dominican Republic,2019,0,8183.01623600375,41.9,34.3479854756032,1.0
Dominican Republic,2020,0,7135.22273255899,39.6,33.7506480278912,1.3
Dominican Republic,2021,0,8527.0754858205,38.5,33.0724289069111,1.3
Dominican Republic,2022,0,10104.2449349081,37.0,32.2499409242581,1.0
Dominican Republic,2023,0,10630.431743829,38.4,31.4113004792113,1.3
Dominican Republic,2024,0,10875.6618443092,39.0,10.3804661501567,0.8
Algeria,2011,0,5916.31364364343,27.6,27.2975349352438,0.0
Ecuador,2000,1,1382.23421759909,56.3,29.6484766200013,34.1
Ecuador,2003,1,2315.62215223014,53.5,25.6522267101868,18.9
Ecuador,2004,1,2586.20914663347,53.9,24.6254901799733,19.4
Ecuador,2005,1,2909.02606014388,53.1,23.659683752764,15.4
Ecuador,2006,0,3243.67010359339,52.3,22.7656178077769,10.9
Ecuador,2007,0,3478.92488770671,53.4,21.87186016581,10.9
Ecuador,2008,0,4194.75750661981,49.8,20.9663613784701,9.8
Ecuador,2009,0,4053.36331139298,48.5,20.048613199772,9.3
Ecuador,2010,0,4520.30959039763,48.8,19.1504874022757,7.8
Ecuador,2011,0,5153.6916424375,45.9,18.2703601434794,6.4
Ecuador,2012,0,5634.08393191094,46.1,17.4220843089446,6.0
Ecuador,2013,0,6109.29031510341,46.9,16.6318763631028,4.5
Ecuador,2014,0,6405.79979300441,45.0,15.927440887913,4.0
Ecuador,2015,0,5976.1596805651,46.0,15.3345510321615,4.8
Ecuador,2016,0,5917.63771271481,45.0,14.8425915403769,5.0
Ecuador,2017,0,6233.32244797718,44.7,14.4361803245178,4.3
Ecuador,2018,0,6303.91886658338,45.4,14.0910680985183,4.7
Ecuador,2019,0,6205.05765246766,45.7,13.8034133371985,4.6
Ecuador,2020,0,5463.64515348598,47.3,13.5631256795844,8.4
Ecuador,2021,0,6061.32350181711,45.8,13.3655922455933,5.3
Ecuador,2022,0,6515.58528418336,45.5,13.2025824429791,4.4
Ecuador,2023,0,6737.84748379638,44.6,13.0549329900104,4.7
Ecuador,2024,0,6874.705739766,45.2,10.3804661501567,7.3
"Egypt, Arab Rep.",2004,0,991.255689145253,31.8,37.4588095240372,4.1
"Egypt, Arab Rep.",2008,0,1896.21594269779,31.1,31.2415788952802,3.7
"Egypt, Arab Rep.",2010,0,2455.08194645282,30.2,28.6097416741108,1.5
"Egypt, Arab Rep.",2012,0,2996.0677072015,28.3,26.2497091799399,1.2
"Egypt, Arab Rep.",2015,0,3306.98159414141,31.8,23.2541186796599,1.2
"Egypt, Arab Rep.",2017,0,2395.10333299491,31.5,21.6242857113285,3.1
"Egypt, Arab Rep.",2019,0,2962.98892023003,31.9,20.0925586252139,2.0
"Egypt, Arab Rep.",2021,0,3827.35415374308,28.5,18.7488654996652,1.4
Spain,2000,0,14743.2671031455,34.1,5.42372074559108,0.9
Spain,2003,0,21522.0170990262,31.8,5.01887008994721,0.9
Spain,2004,0,24925.0267844576,33.3,4.87510113237266,1.0
Spain,2005,0,26450.9530130382,32.4,4.7154437376146,0.9
Spain,2006,0,28421.686527407,33.5,4.54261816395034,0.9
Spain,2007,0,32652.015594702,34.1,4.36405108725664,0.6
Spain,2008,0,35603.248328071,34.2,4.18527749740142,0.6
Spain,2009,0,32279.8208476151,34.9,4.01084111821802,0.9
Spain,2010,0,30658.7422282912,35.2,3.84647877106481,0.7
Spain,2011,0,31824.6219134777,35.7,3.69672302264787,1.3
Spain,2012,0,28456.4438151477,35.4,3.56545493728705,1.0
Spain,2013,0,29228.846559842,36.2,3.45616502658078,1.3
Spain,2014,0,29707.765509467,36.1,3.372364563896,0.9
Spain,2015,0,25982.4416197775,36.2,3.31052217299629,1.1
Spain,2016,0,26755.6061149398,35.8,3.26603302754659,1.3
Spain,2017,0,28381.3425596906,34.7,3.23431873391326,0.8
Spain,2018,0,30602.4212881113,34.7,3.20853802455548,1.0
Spain,2019,0,29786.5245689007,34.3,3.18191078099551,0.9
Spain,2020,0,27233.9426461608,34.9,3.15729372589792,1.1
Spain,2021,0,30799.4775937775,33.9,3.13949704346832,0.7
Spain,2022,0,30270.2687017458,33.6,3.1310395303079,0.8
Spain,2023,0,33509.0127982139,33.4,3.11564700190687,0.8
Estonia,2000,0,4070.60902410208,35.8,11.0400030183235,3.0
Estonia,2001,0,4502.66614992392,36.0,10.1456388300438,3.0
Estonia,2002,0,5343.18310760735,35.8,9.299698199765,2.9
Estonia,2003,0,7205.40703313243,37.2,8.50738756581175,3.6
Estonia,2004,0,8916.0728274602,33.6,7.77760393422401,1.6
Estonia,2005,0,10414.6381183565,33.4,7.10597641113849,1.1
Estonia,2006,0,12641.4800976473,33.7,6.48997406617634,1.1
Estonia,2007,0,16745.4308011148,31.2,5.92796368283783,0.6
Estonia,2008,0,18205.9064113446,31.9,5.42015819561124,0.6
Estonia,2009,0,14712.4494217916,31.4,4.96133400027778,0.8
Estonia,2010,0,14663.7041018705,32.0,4.55789895045451,1.0
Estonia,2011,0,17555.5455239426,32.5,4.20080816438466,1.2
Estonia,2012,0,17568.2137969714,32.9,3.88813535810554,1.0
Estonia,2013,0,19310.3874900757,35.1,3.61926965665906,1.1
Estonia,2014,0,20581.7898991695,34.6,3.38266757837714,1.0
Estonia,2015,0,17722.1557669523,32.7,3.17345860366203,0.7
Estonia,2016,0,18666.3736521706,31.2,2.98704947822386,0.6
Estonia,2017,0,20851.5223496861,30.4,2.81985895894571,0.5
Estonia,2018,0,23618.1361254581,30.3,2.67103177232396,0.4
Estonia,2019,0,24021.2501413306,30.8,2.53891155311482,0.7
Estonia,2020,0,23933.9939421065,30.7,2.41655435753784,0.4
Estonia,2021,0,27953.7670230126,31.8,2.30555655543244,0.3
Estonia,2022,0,28451.1477825175,32.3,2.20157336805942,0.5
Estonia,2023,0,30133.304450454,30.7,2.10635857247632,0.3
Ethiopia,2004,1,7972.5366498646,29.8,114.988490183906,41.3
Ethiopia,2010,1,7972.5366498646,33.2,83.2262484418287,37.4
Ethiopia,2015,1,7972.5366498646,35.0,64.8988183829584,33.0
Ethiopia,2021,1,7972.5366498646,31.1,50.0499044116251,38.6
Finland,2000,0,24335.9225082659,27.2,4.28030593044595,0.0
Finland,2003,0,32920.0857192568,27.7,3.96654143264375,0.0
Finland,2004,0,37768.1334202029,27.9,3.8648048593469,0.0
Finland,2005,0,39049.8703780223,27.6,3.74743872443298,0.1
Finland,2006,0,41214.0187765069,28.0,3.61350420898192,0.1
Finland,2007,0,48473.0240091455,28.3,3.46793578109526,0.1
Finland,2008,0,53769.4726240385,27.8,3.31749319067636,0.1
Finland,2009,0,47478.3495310999,27.5,3.16712762872192,0.1
Finland,2010,0,46506.2919016566,27.7,3.02188657525448,0.1
Finland,2011,0,51060.3242589767,27.6,2.88487882603139,0.1
Finland,2012,0,47551.6740841369,27.1,2.76015806972231,0.1
Finland,2013,0,49691.0145200739,27.2,2.64912492906379,0.1
Finland,2014,0,50073.7760815871,26.8,2.5558762660405,0.1
Finland,2015,0,42560.3456767103,27.1,2.48343777926275,0.1
Finland,2016,0,43451.2562442158,27.1,2.42892341364783,0.0
Finland,2017,0,46085.0174739036,27.4,2.38940836132052,0.1
Finland,2018,0,49654.2497035329,27.3,2.36007808505712,0.1
Finland,2019,0,48358.1807773701,27.7,2.33971538891506,0.0
Finland,2020,0,48828.6846862799,27.1,2.32422846354997,0.0
Finland,2021,0,53099.1351400148,27.7,2.31323379944176,0.0
Finland,2022,0,50440.560224974,27.9,2.30412634763535,0.1
Finland,2023,0,52821.5114340717,27.4,2.2934689795889,0.2
Fiji,2002,0,2136.56794118683,38.1,22.6634888051648,5.4
Fiji,2008,0,3899.92231512129,40.4,23.221600158498,3.8
Fiji,2013,0,4572.44377544245,36.7,20.6945878848991,1.6
Fiji,2019,0,5950.82866866702,30.7,25.7146678062797,4.7
France,2000,0,22340.5939516217,32.6,5.37918425539061,0.0
France,2001,0,22331.7948343036,32.5,5.2460966375377,0.0
France,2002,0,24144.5727019529,31.8,5.09476856913302,0.0
France,2003,0,29479.5222101175,31.4,4.92839311466716,0.2
France,2004,0,33644.9282220364,30.6,4.76576145142269,0.1
France,2005,0,34696.3718316971,29.8,4.63133048920171,0.1
France,2006,0,36431.5658906555,29.7,4.52477934998548,0.0
France,2007,0,41486.1907828787,32.4,4.43765611286812,0.0
France,2008,0,45464.8181385158,33.0,4.36017110397869,0.0
France,2009,0,41728.0884164132,32.7,4.28817219769848,0.1
France,2010,0,40694.8211697025,33.7,4.21647920690702,0.1
France,2011,0,43929.7840873812,33.3,4.15385252654903,0.0
France,2012,0,40863.5814412333,33.1,4.11702995609944,0.1
France,2013,0,42669.1795111893,32.5,4.11336127258162,0.1
France,2014,0,43148.0459288416,32.3,4.13410265343127,0.0
France,2015,0,36702.4323733379,32.7,4.16779685121871,0.1
France,2016,0,37024.2157133669,31.9,4.20364579483023,0.1
France,2017,0,38687.1626407164,31.6,4.2281429230871,0.0
France,2018,0,41418.1766484844,32.4,4.23580369514235,0.0
France,2019,0,40408.2848574751,31.2,4.23808474818672,0.1
France,2020,0,39169.8606000707,30.7,4.24496642313891,0.1
France,2021,0,43725.0999521245,31.5,4.26071280108956,0.1
France,2022,0,41082.8119320747,31.2,4.28810427350141,0.1
France,2023,0,44690.9345395117,31.8,4.32146435845036,0.1
"Micronesia, Fed. Sts.",2005,1,2246.45370337127,42.4,35.8905392413684,15.8
"Micronesia, Fed. Sts.",2013,1,2933.88333441237,40.1,31.6331853246103,26.1
Gabon,2005,1,6547.87613955186,42.2,63.9232813298953,9.2
Gabon,2017,0,6921.73373135624,38.0,41.006227509063,3.8
United Kingdom,2000,0,28280.926786099,38.8,6.54599490555629,0.2
United Kingdom,2001,0,27906.5695029641,37.1,6.44528936865955,0.2
United Kingdom,2002,0,30077.741432188,35.1,6.34778714790143,0.2
United Kingdom,2003,0,34442.6875402308,34.9,6.25086579917983,0.2
United Kingdom,2004,0,40366.8886650968,34.8,6.14982410882401,0.2
United Kingdom,2005,0,42104.7884375024,35.5,6.03709188448064,0.2
United Kingdom,2006,0,44512.4590296865,35.9,5.90619478639552,0.2
United Kingdom,2007,0,50397.6854954706,34.4,5.75320132735694,0.2
United Kingdom,2008,0,47396.1202078484,35.4,5.57447379466195,0.2
United Kingdom,2009,0,38744.131693043,35.1,5.37547045336627,0.2
United Kingdom,2010,0,39598.957119545,33.7,5.16871390394082,0.2
United Kingdom,2011,0,42109.6418795749,33.2,4.96717494734753,0.2
United Kingdom,2012,0,42490.1465463521,33.1,4.78795495539835,0.5
United Kingdom,2013,0,43419.0352598932,32.7,4.64271996267955,0.2
United Kingdom,2014,0,47426.6209829995,33.1,4.53434298286603,0.2
United Kingdom,2015,0,44983.885522934,33.3,4.45963435479001,0.2
United Kingdom,2016,0,40988.1044233026,33.1,4.4124540555389,0.2
United Kingdom,2017,0,40629.2340347345,32.6,4.38582443915267,0.2
United Kingdom,2018,0,43315.4874501318,33.7,4.37433011503814,0.5
United Kingdom,2019,0,42794.0022648288,32.8,4.37734639220796,0.5
United Kingdom,2020,0,40404.8062238951,32.6,4.39967432191142,0.5
United Kingdom,2021,0,46926.475736105,32.4,4.43538987615719,0.5
Georgia,2000,1,749.908534993961,40.5,36.2813069206589,35.0
Georgia,2001,1,801.98383707929,39.6,33.8598959615748,36.7
Georgia,2002,1,853.526171868939,37.2,31.308700807563,22.3
Georgia,2003,1,1010.03151630868,36.6,28.6626509672941,22.3
Georgia,2004,0,1305.04748557208,36.2,26.0417814121612,20.9
Georgia,2005,0,1642.78359414797,37.4,23.516272717993,22.3
Georgia,2006,0,1996.02013272284,36.9,21.1637723260597,22.5
Georgia,2007,0,2635.36650276116,38.1,19.0351243373713,23.9
Georgia,2008,0,3324.7537205015,38.5,17.1564593893629,21.7
Georgia,2009,0,2822.68939668797,38.2,15.5248656763131,21.1
Georgia,2010,0,3281.72930937343,39.5,14.1457925740392,23.6
Georgia,2011,0,4119.66818307193,39.6,13.0215332884685,21.6
Georgia,2012,0,4530.69533409431,39.0,12.1195092623836,18.8
Georgia,2013,0,4712.00229382665,38.6,11.4239336329029,14.9
Georgia,2014,0,4830.33486170249,37.6,10.8958515498035,12.0
Georgia,2015,0,4086.6223465965,36.5,10.5116577913169,10.6
Georgia,2016,0,4143.40125686315,36.6,10.2221020320339,10.5
Georgia,2017,0,4418.75206546679,37.9,10.0150131078644,11.1
Georgia,2018,0,4804.0546040444,36.4,9.84246200623357,11.0
Georgia,2019,0,4741.2832715876,35.9,9.69425629307991,9.7
Georgia,2020,0,4300.85701291207,34.5,9.57235349918813,12.0
Georgia,2021,0,5083.60695484577,34.2,9.46386174884658,10.8
Georgia,2022,0,6729.84659930283,33.5,9.33416208295188,7.7
Georgia,2023,0,8283.66960652261,34.8,9.16633651675949,5.8
Georgia,2024,0,9193.66366361489,33.9,10.3804661501567,4.2
Ghana,2005,1,478.611909191028,42.8,82.2146492186515,60.9
Ghana,2012,1,1543.77524235764,42.4,60.2227451255023,41.8
Ghana,2016,1,1912.47991339951,43.5,50.2228708286619,39.0
Guinea,2002,1,495.916073559269,43.0,152.179949527007,50.3
Guinea,2007,1,650.148575304743,39.4,129.388354137991,44.0
Guinea,2012,1,699.353377212197,33.7,118.383680007566,21.3
Guinea,2018,1,933.273615633705,29.6,108.037299538771,11.7
"Gambia, The",2003,1,308.719123437587,47.3,99.4801194541347,55.2
"Gambia, The",2010,1,801.033372714536,43.6,73.1203305441328,34.2
"Gambia, The",2015,1,619.536364296461,35.9,59.33402986359,17.1
"Gambia, The",2020,1,720.335143352133,38.8,48.9415350310901,22.0
Guinea-Bissau,2002,1,362.034574570354,35.6,162.78788631686,68.2
Guinea-Bissau,2010,1,600.194298540768,50.6,114.2044748029,75.7
Guinea-Bissau,2018,1,808.531613218504,34.8,82.0868667730897,37.1
Guinea-Bissau,2021,1,912.484104692847,33.4,74.1469843448644,39.9
Equatorial Guinea,2022,1,7589.29964909381,38.5,73.3993786558073,8.8
Greece,2000,0,11638.2010697215,34.4,6.40891981069982,0.2
Greece,2002,0,13782.195640943,35.5,5.56943105188051,0.2
Greece,2003,0,18020.612039764,32.8,5.19606830784431,0.6
Greece,2004,0,21449.2552764245,33.6,4.86175571252444,0.9
Greece,2005,0,22054.1315756886,34.6,4.56737193515146,0.4
Greece,2006,0,24416.0232970275,35.1,4.3217707362902,0.7
Greece,2007,0,28440.7625328955,34.0,4.13367774282078,0.6
Greece,2008,0,31695.8331092209,33.6,4.01415331399645,0.4
Greece,2009,0,29425.4573200263,33.6,3.95618838575362,0.6
Greece,2010,0,26653.0488008626,34.1,3.94567531036083,1.1
Greece,2011,0,25504.7866510124,34.8,3.97610805078591,1.5
Greece,2012,0,21624.346052551,36.3,4.040048485015,2.1
Greece,2013,0,21573.3449762805,36.1,4.13618932452842,1.5
Greece,2014,0,21474.7257123892,35.8,4.23842395006646,2.0
Greece,2015,0,17980.7298238137,36.0,4.30357791721904,2.0
Greece,2016,0,17919.2426377048,35.0,4.31267557486791,1.4
Greece,2017,0,18631.9930129293,34.4,4.27244990230024,1.1
Greece,2018,0,19873.4015238771,32.9,4.19927964253155,0.2
Greece,2019,0,19335.3602002969,33.1,4.10920415511074,1.0
Greece,2020,0,17886.733165236,33.6,4.01391274623857,1.1
Greece,2021,0,20654.7001960815,32.9,3.92569546993478,0.7
Greece,2022,0,20971.8349258283,33.4,3.83937255894887,0.6
Greece,2023,0,23400.7278817691,33.4,3.74471124257334,0.6
Grenada,2018,0,10083.021279225,43.8,18.3373747839273,0.8
Guatemala,2000,1,1648.96578971559,54.2,52.0660945924954,8.8
Guatemala,2006,1,2225.1234753878,54.5,40.9566252925543,10.5
Guatemala,2014,0,3689.14471813777,48.3,29.4318325245714,8.0
Guatemala,2023,0,5758.30876298845,45.2,21.3588419804629,9.7
Honduras,2001,1,1132.1648753329,55.4,35.6626161724393,26.5
Honduras,2002,1,1132.49965345317,55.7,34.0661038409511,29.0
Honduras,2003,1,1156.08162681357,58.1,32.5567738288925,34.0
Honduras,2004,1,1215.13995412761,58.1,31.1488282917557,33.3
Honduras,2005,1,1304.70039153826,59.5,29.8367610432986,31.3
Honduras,2006,1,1425.84780051892,57.5,28.6245938792334,27.3
Honduras,2007,1,1577.73789197407,55.8,27.4948679940596,22.0
Honduras,2008,1,1732.49062702803,55.5,26.4533565830912,20.9
Honduras,2009,1,1781.15703614674,51.3,25.4869036945412,18.1
Honduras,2010,1,1893.32722662035,53.1,24.5589105794695,19.6
Honduras,2011,1,2073.66121088074,52.6,23.6887971621089,20.1
Honduras,2012,1,2126.03474686503,53.4,22.8415421660586,24.0
Honduras,2013,1,2081.12843527945,50.0,22.0331474234696,20.8
Honduras,2014,1,2179.88171977271,49.9,21.2479614792462,20.6
Honduras,2015,1,2271.20265980349,49.2,20.4944975857803,19.9
Honduras,2016,1,2307.34468351082,49.8,19.7566239461196,19.8
Honduras,2017,1,2413.0076562942,49.4,19.0501120717785,19.3
Honduras,2018,1,2464.64241531918,48.9,18.3853815611983,19.8
Honduras,2019,0,2502.32744328073,48.2,17.7644782397889,18.8
Honduras,2023,0,3227.45762509776,46.8,15.5105947245687,17.0
Honduras,2024,0,3426.43483328923,45.7,10.3804661501567,15.7
Croatia,2000,0,4953.65158789022,31.3,8.33978934856649,0.0
Croatia,2001,0,5364.83824691607,31.1,8.03211385139451,0.0
Croatia,2004,0,9718.97322801967,29.7,7.05789426064092,0.0
Croatia,2008,0,15889.4347074759,33.7,5.89043164684997,0.0
Croatia,2009,0,14475.9632928725,32.6,5.66047373588013,1.0
Croatia,2010,0,13731.2865213989,32.4,5.45826569986544,1.4
Croatia,2011,0,14694.9993201417,32.3,5.28890166128469,1.0
Croatia,2012,0,13508.6836989693,32.5,5.15597650883905,1.1
Croatia,2013,0,14136.3967669505,32.0,5.05262225856973,1.2
Croatia,2014,0,14187.9694531493,32.1,4.97459324978483,1.2
Croatia,2015,0,12285.3032582105,31.1,4.9114601547691,0.7
Croatia,2016,0,12821.1738140304,30.9,4.85944025298274,0.9
Croatia,2017,0,13902.6310485422,30.4,4.81219200056659,0.6
Croatia,2018,0,15460.4183295843,29.7,4.76732650139714,0.5
Croatia,2019,0,15563.8167397199,28.9,4.72508915770342,0.4
Croatia,2020,0,14808.4620188819,29.5,4.68462849430892,0.4
Croatia,2021,0,17789.9304736722,28.9,4.64519521411871,0.3
Croatia,2022,0,18466.0955472648,30.0,4.61066609748704,0.4
Croatia,2023,0,21865.4562838641,30.1,4.56840290804215,0.3
Haiti,2001,1,748.821159844528,59.0,99.9887533225635,75.1
Haiti,2012,1,1361.39396587374,41.1,75.564244373169,40.4
Hungary,2000,0,4629.91760812548,27.2,10.1160157280898,0.1
Hungary,2001,0,5280.94887987063,26.9,9.53758014593109,0.0
Hungary,2002,0,6658.04494326809,26.8,8.96188847324063,0.1
Hungary,2003,0,8410.09248198479,30.9,8.42931484846256,0.2
Hungary,2004,0,10291.2694721409,29.9,7.95154728582797,0.3
Hungary,2005,0,11212.2046968994,34.7,7.54442396446693,1.0
Hungary,2006,0,11478.4891640501,28.3,7.18317899857541,0.2
Hungary,2007,0,13934.605460375,27.9,6.8414720616486,0.2
Hungary,2008,0,15762.6322515113,27.5,6.51567187926479,0.1
Hungary,2009,0,13051.1831777184,27.0,6.24009102195505,0.1
Hungary,2010,0,13189.8433874768,29.4,6.03354496180888,0.2
Hungary,2011,0,14211.460557822,29.2,5.88019516533664,0.2
Hungary,2012,0,12950.1594488143,30.8,5.73626866499156,0.5
Hungary,2013,0,13739.4620151401,31.5,5.56711370771514,0.5
Hungary,2014,0,14352.501883174,30.9,5.34452085157053,1.0
Hungary,2015,0,12782.9412577973,30.4,5.05305457027315,1.0
Hungary,2016,0,13215.8605277789,30.3,4.74018249404316,1.6
Hungary,2017,0,14736.1668157258,30.6,4.47105302246628,0.9
Indonesia,2000,1,763.711124950924,30.3,51.9315068829522,65.7
Indonesia,2001,1,732.307093405708,31.2,49.5590287001213,62.3
Indonesia,2002,1,881.002913569131,30.2,47.3165437426938,46.8
Indonesia,2003,1,1043.2105838671,29.3,45.1973135935087,45.5
Indonesia,2004,1,1126.84004447173,30.4,49.128571945663,45.4
Indonesia,2005,1,1238.21447629488,29.9,41.3507966893984,41.1
Indonesia,2006,1,1558.31562847163,31.5,39.5965276805306,46.8
Indonesia,2007,1,1823.21976255073,33.2,37.9531893877457,41.1
Indonesia,2008,1,2124.55483920618,32.6,36.4235648255597,38.0
Indonesia,2009,1,2218.48541852977,33.4,34.9684279889138,37.9
Indonesia,2010,1,3065.68348377765,34.6,33.5730411489185,34.1
Indonesia,2011,1,3579.46442466152,37.9,32.2417093027179,31.2
Indonesia,2012,0,3632.27254030331,37.1,30.9589542294765,26.6
Indonesia,2013,1,3566.60284506078,38.9,29.7310084826236,27.2
Indonesia,2014,0,3441.06808464008,38.8,28.555935127556,25.7
Indonesia,2015,0,3288.22269725538,38.2,27.436344288463,21.6
Indonesia,2016,0,3521.46943457574,36.9,26.3736158471263,18.0
Indonesia,2017,0,3798.88326174526,36.4,25.3760076145971,14.8
Indonesia,2018,0,3860.95353090726,36.3,24.4573635086892,12.5
Indonesia,2019,0,4106.94856160358,35.4,23.6121136317793,10.8
Indonesia,2020,0,3853.70288774146,35.3,22.7879767553902,9.8
Indonesia,2021,0,4287.17313995098,35.5,22.0200222214196,8.6
Indonesia,2022,0,4730.83484836107,35.5,21.292702315721,7.9
Indonesia,2023,0,4876.30774512252,36.1,20.6243807013703,6.7
Indonesia,2024,0,4925.43048751861,34.9,10.3804661501567,5.4
India,2004,1,624.258826510066,27.7,77.7162633133537,46.4
India,2009,1,1094.94974598436,27.8,61.3790886156486,34.6
India,2011,1,1445.46127486037,28.8,55.0327220842112,27.1
India,2022,0,2347.44829434623,25.5,29.0806666674609,5.3
Ireland,2000,0,26334.5672050501,33.0,7.16125045219765,0.2
Ireland,2002,0,32705.4345565698,32.3,6.50168604262782,0.2
Ireland,2003,0,41203.5295847568,32.9,6.04539069636655,0.2
Ireland,2004,0,47754.2023194244,33.6,5.58881918429598,0.1
Ireland,2005,0,50933.0216095589,33.8,5.17978800700318,0.1
Ireland,2006,0,54329.1618599624,32.7,4.85291075590915,0.5
Ireland,2007,0,61396.417461176,31.9,4.6131996197161,0.1
Ireland,2008,0,61353.1065629523,30.9,4.43434458181262,0.2
Ireland,2009,0,52133.0909237885,32.7,4.29070596297046,0.6
Ireland,2010,0,48679.4026820361,32.3,4.16901413451393,0.7
Ireland,2011,0,52692.7813135606,32.9,4.06243304772167,0.7
Ireland,2012,0,49411.7387476787,33.2,3.96658920828688,0.5
