country_id,country_name,iso2_code,year,gdp_per_capita_current_usd,gdp_billions_usd,gini_index,poverty_headcount_3_dollars_pct,poverty_headcount_4_dollars_pct,poverty_headcount_8_dollars_pct,under5_mortality_rate,infant_mortality_rate,neonatal_mortality_rate,low_birth_weight_pct,stunting_pct,underweight_pct,wasting_pct,education_spending_pct_gdp,govt_expense_pct_gdp,child_poverty_pv_chld_dprv-avg-hs,child_poverty_pv_level
PER,Peru,PE,2012,6519.37852981527,192.650021648583,44.4,9.5,16.1,39.8,18.9252434327876,15.6818304878319,8.90754611534136,8.33,38.2,12.7,1.3,2.92276000976562,17.9177884982323,0.7715210318565369,
PER,Peru,PE,2013,6746.80025696601,201.175543571392,43.9,8.6,15.4,39.3,18.3683549458884,15.2699021974626,8.63583596084835,8.19,37.9,7.7,0.3,3.29729008674622,18.9583513319003,,
PER,Peru,PE,2014,6667.13410360861,200.786250582942,43.1,8.0,14.4,38.0,17.9257209384669,14.9510233973484,8.42324557986466,8.08,35.3,7.8,0.7,3.69599008560181,20.5114219115948,,
PER,Peru,PE,2015,6231.71150338894,189.802976285619,43.4,8.0,14.0,37.5,17.5841901011375,14.7138484999401,8.28401726465929,7.96,33.4,7.5,0.8,3.96933007240295,20.5675823700928,,
PER,Peru,PE,2016,6217.03599995447,191.898104390379,43.6,7.5,13.7,36.4,17.3203487677743,14.5413338239388,8.2078966876548,7.86,25.2,7.0,0.9,3.81316995620727,19.1880269352898,,
PER,Peru,PE,2017,6736.16693725487,211.007984080911,43.3,7.3,13.7,37.3,17.107985002252,14.4081334446144,8.18654246551634,7.76,30.2,7.8,0.9,3.93130993843079,20.1502784685185,,
PER,Peru,PE,2018,6978.49121548627,222.597009739234,42.4,6.1,11.8,35.2,16.9336632199896,14.3064349304158,8.19230393091831,7.67,29.6,6.1,0.4,3.71392011642456,19.8892517491084,,
PER,Peru,PE,2019,7037.00803692604,228.346006003648,41.5,5.4,10.7,33.6,16.7943705250247,14.2320130998625,8.18012613520755,7.57,28.8,5.9,0.7,3.822429895401,20.6619118591877,,
PER,Peru,PE,2020,6133.32552410183,201.409694755934,43.7,10.3,18.9,48.1,16.627978198764,14.1389143147879,8.13293803926498,7.47,30.5,4.8,0.4,4.25937986373901,26.9065402747666,,
PER,Peru,PE,2021,6826.20255614477,226.328766459634,40.1,5.2,11.2,39.5,16.3863489512017,13.9709734904934,8.04741055009048,,28.6,4.7,0.6,3.92721009254456,22.846765924466,,
PER,Peru,PE,2022,7350.63034300417,246.065570308155,40.3,4.8,10.7,37.8,16.1336852710895,13.7903261728393,7.92421407522849,,27.7,5.1,0.4,3.83315992355347,,,
PER,Peru,PE,2023,7887.54185920108,266.958720837988,40.7,5.9,11.7,38.3,15.8050805234684,13.542430079394,7.76029826106122,,23.2,5.2,0.6,4.23516988754272,,,
PER,Peru,PE,2024,8452.37167047598,289.221969059853,40.1,5.1,10.7,36.2,10.3804661501567,,,,,,,,,,
PHL,Philippines,PH,2000,1050.79273107952,83.6697883769212,47.7,25.9,42.8,73.4,36.8994144524518,27.2671223903378,16.7369219923814,20.55,,,,3.16440010070801,15.7043454580072,,
PHL,Philippines,PH,2003,1027.2301192843,87.0390929742272,46.6,24.3,41.0,73.0,34.4362087028973,25.92066065487,15.9880582280414,20.84,33.4,20.8,5.8,2.93517994880676,16.3039879253457,,
PHL,Philippines,PH,2006,1426.14649179546,127.652926368069,47.2,26.1,42.8,72.5,32.0730108432731,24.5372987878707,15.0107363887573,20.99,,,,2.42579007148743,14.5746291197224,,Low
PHL,Philippines,PH,2009,1864.45043406471,175.974755881372,46.3,22.0,38.9,71.0,30.135108610005,23.4076436116092,14.0764100772658,21.09,,,,2.53777003288269,14.509485683653,,
PHL,Philippines,PH,2012,2614.61644401308,261.92054096263,46.5,21.3,38.1,69.9,28.6542227052667,22.5708305954798,13.4890240538977,21.18,,,,,13.5454813748711,,
PHL,Philippines,PH,2015,2909.85818010301,306.445871242322,44.6,14.6,30.7,65.8,27.8363915147404,22.2226264426166,13.4608103603987,21.14,33.1,21.4,6.8,2.83052303785203,13.4767411156598,,
PHL,Philippines,PH,2018,3168.51036609727,346.841896587313,42.3,8.3,21.8,60.2,27.9145762710644,22.5907923956301,14.0810925458473,21.08,29.9,19.0,5.5,3.85502760745456,14.2125593180425,,
PHL,Philippines,PH,2021,3484.38593882819,394.08735984811,40.7,8.1,21.3,62.3,27.6913756511003,22.6563219287949,14.3801468268295,,26.7,16.7,5.4,3.87249754784633,19.1392292224505,,
PHL,Philippines,PH,2023,3804.08274131097,437.055627244424,39.3,5.3,16.9,58.7,26.8817712339393,22.1222037592045,13.9678919090102,,,,,3.6236863467978,16.8805903401184,,
PNG,Papua New Guinea,PG,2009,1568.83193368607,11.619456449266,41.9,52.2,69.4,92.1,60.2298582363096,47.1196217307033,26.9935864150992,18.76,,,,,,,
POL,Poland,PL,2000,4520.64100449111,172.953527033013,33.0,0.3,1.7,19.7,9.33731422715587,8.08732663539963,5.78155353239506,6.02,,,,4.96281003952026,38.1558904251738,,
POL,Poland,PL,2001,5015.23790036613,191.823200371284,32.8,0.4,1.9,20.2,8.82267035563364,7.63391751062232,5.43907920453992,6.0,,,,5.29358005523682,39.6556751835274,,
POL,Poland,PL,2002,5223.45178967082,199.694463255566,34.1,0.3,2.1,21.4,8.42484251268672,7.28343376462187,5.19478829253001,5.97,,,,5.37052011489868,39.585153910354,,
POL,Poland,PL,2003,5720.81366178104,218.56122599847,34.9,0.2,1.5,18.4,8.09563279640479,6.99321023049709,4.99901764843947,5.95,,,,5.30664014816284,40.4937170662152,,
POL,Poland,PL,2004,6711.72715262967,256.268656145134,38.0,2.8,5.2,18.6,7.81555381969303,6.74666941242026,4.81063717814456,5.92,,,,5.33129978179932,37.8244157129918,,
POL,Poland,PL,2005,8043.92332253757,306.999913150525,35.8,1.4,3.0,14.8,7.556360624347,6.51874249744965,4.59574778954876,5.9,,,,5.41065979003906,36.9606953839401,,
POL,Poland,PL,2006,9068.85528307627,345.897630736172,34.7,0.9,2.0,11.1,7.29164257305827,6.28608519662523,4.36758097639945,5.87,,,,5.18850994110107,36.6626761383487,,
POL,Poland,PL,2007,11272.5293683383,429.715132137502,34.0,0.6,1.4,7.0,6.99585999843126,6.02772351425483,4.16319207180416,5.85,,,,4.86086988449097,35.0894966496557,,
POL,Poland,PL,2008,14048.5604672654,535.612030671888,33.5,0.3,0.8,5.9,6.66174575176475,5.73719579019114,3.99174352819997,5.83,,,,5.02344989776611,35.8115464821891,,
POL,Poland,PL,2009,11556.3026866026,440.891472247096,33.4,0.6,1.1,5.3,6.31488480586603,5.43620130309015,3.81636463203457,5.81,2.9,,,4.97664022445679,36.7259261843907,,
POL,Poland,PL,2010,12567.7317676382,478.111630683514,33.2,0.6,1.2,5.0,5.98380838112168,5.1495256068899,3.61431062017587,5.8,,,,5.08126020431519,36.7345749661846,,
POL,Poland,PL,2011,13867.6669408192,527.848543023469,33.2,0.6,1.0,4.9,5.68213546291758,4.88820857798473,3.40326238682969,5.79,0.8,0.9,1.0,4.82903003692627,34.8359106996135,,
POL,Poland,PL,2012,13087.420943321,498.14864970266,33.0,0.4,0.8,5.1,5.42285034787004,4.66421830191048,3.21976357326513,5.79,,,,4.83311986923218,35.0580862781262,,
POL,Poland,PL,2013,13621.9023794031,518.17983640536,33.1,0.6,1.0,4.9,5.2108284580108,4.4808740864394,3.08395863225678,5.78,,,,4.99780988693237,35.9129620312523,,
POL,Poland,PL,2014,14262.2841914116,542.134167178627,32.8,0.6,1.2,4.7,5.03707245609708,4.33076557145796,2.97899512150375,5.77,2.6,,,4.93859004974365,35.0749023643641,,
POL,Poland,PL,2015,12637.5220324406,480.054118583367,31.8,0.5,0.9,3.9,4.89151329789132,4.20488379979286,2.89186816876961,5.75,,,,4.78747987747192,34.1387372869929,,
POL,Poland,PL,2016,12464.0121044827,473.259623976262,31.2,0.4,0.6,2.7,4.76363917495322,4.09417807445643,2.82345105700661,5.73,,,,4.62726020812988,34.8011532937469,,
POL,Poland,PL,2017,13913.3415190124,528.356723263073,29.7,0.4,0.6,2.1,4.6447480550938,3.99087259074155,2.78140275347087,5.69,,,,4.54247999191284,34.2617520918092,,
POL,Poland,PL,2018,15658.210586693,594.616632477019,30.2,0.3,0.4,1.8,4.5327281995272,3.89335837836207,2.76393235100804,5.66,,,,4.55985021591187,33.0589633854181,,
POL,Poland,PL,2019,15874.5220531254,602.68377014488,28.8,0.1,0.2,1.0,4.44318782445383,3.81523519507077,2.74979427391692,5.63,1.0,0.7,0.8,4.62736988067627,33.827053466204,,
POL,Poland,PL,2020,16150.9291009726,605.914186117953,28.5,0.2,0.3,1.2,4.39175833528636,3.76940794657687,2.72272981477728,5.61,,,,4.80081987380981,40.522296880667,,
POL,Poland,PL,2021,18635.5088812509,689.170171187004,28.5,0.1,0.2,1.1,4.37112707421755,3.75054285603059,2.66199915093102,,,,,4.61998987197876,36.9985474454804,,
POL,Poland,PL,2022,18891.213529396,695.607522884822,28.9,0.3,0.5,1.5,4.36326399291714,3.74237564046637,2.54066382966635,,,,,4.31372976303101,36.0632407243175,,
POL,Poland,PL,2023,22145.2643088909,812.45112897858,28.5,0.2,0.4,1.1,4.35218164490786,3.73158146655306,2.3579218630866,,,,,,39.0982392627941,,
PRT,Portugal,PT,2003,15797.7821340276,165.226175536793,38.8,1.1,1.6,4.9,5.51451713608175,4.28345479979925,2.77962873042157,7.47,,,,5.28152990341187,39.746800422034,,
PRT,Portugal,PT,2004,18064.1580932987,189.382122532169,38.9,0.7,1.1,4.2,5.0412885466256,3.93008482839327,2.56289791118102,7.56,,,,5.04638004302979,40.3509034197459,,
PRT,Portugal,PT,2005,18780.12751241,197.253876704921,38.5,0.7,1.1,3.9,4.66673808925449,3.65268013998988,2.37164447545536,7.66,,,,5.07394981384277,41.3042466938943,,
PRT,Portugal,PT,2006,19839.4540499032,208.756449275848,38.1,0.2,0.6,3.7,4.38368476372055,3.4453392921314,2.22265980596123,7.75,,,,4.90767002105713,39.9655434630104,,
PRT,Portugal,PT,2007,22811.0564844365,240.496147317381,36.8,0.6,0.9,3.1,4.17241928149878,3.29299680364054,2.13178721991423,7.85,,,,4.92147016525269,39.1639890772347,,
PRT,Portugal,PT,2008,24949.0413566739,263.416394624084,36.6,0.3,0.9,3.7,4.01475177316298,3.18181566975985,2.09610083283485,7.95,,,,4.69609022140503,40.201497485402,,
PRT,Portugal,PT,2009,23151.2154130712,244.667762835543,34.9,0.2,0.5,3.0,3.89610312971353,3.10013890025882,2.09467778537705,8.05,,,,5.56314992904663,43.2776433601829,,
PRT,Portugal,PT,2010,22551.935098809,238.443864993217,35.8,0.2,0.6,3.1,3.80415792412503,3.03824808639107,2.10249552374731,8.15,,,,5.40498018264771,44.1455271039697,,
PRT,Portugal,PT,2011,23246.5425416481,245.426767676002,36.3,0.6,0.9,4.8,3.73085343206806,2.98946818271353,2.108707346191,8.25,,,,5.11688995361328,44.4757197536512,,
PRT,Portugal,PT,2012,20593.4274224109,216.536676771973,36.0,0.9,1.6,6.5,3.68056891493308,2.95841867031488,2.11159280846115,8.36,,,,4.94226980209351,44.362913573288,,
PRT,Portugal,PT,2013,21676.4859642714,226.677408291745,36.2,1.0,2.0,6.9,3.64985870980642,2.94115938203195,2.10904810631576,8.45,,,,5.2652997970581,45.5809604098825,,
PRT,Portugal,PT,2014,22120.6850127107,230.078616299675,35.6,0.8,1.6,5.9,3.63497785707655,2.93548277659812,2.10119771021015,8.54,,,,5.12006998062134,47.560533270166,,
PRT,Portugal,PT,2015,19215.7813014347,199.038523119639,35.5,0.7,1.3,4.4,3.62772949804903,2.93429593199743,2.08718100367675,8.61,,,,4.8942699432373,44.0036278174494,,
PRT,Portugal,PT,2016,19980.2808866516,206.305431241638,35.2,0.4,0.8,4.4,3.6177951914587,2.92935442924335,2.06053923788752,8.67,3.2,0.9,1.1,,41.3199326718019,,
PRT,Portugal,PT,2017,21442.3842768879,220.862990767229,33.8,0.4,0.7,3.0,3.58760341572283,2.90662374123551,2.01848427836481,8.73,,,,5.02685022354126,41.668947889985,,
PRT,Portugal,PT,2018,23541.1401075289,242.092894542888,33.5,0.4,0.7,2.7,3.53043482362558,2.86141732244068,1.95833872626228,8.79,,,,4.67940998077393,39.2823047343675,,
PRT,Portugal,PT,2019,23343.3628970034,240.115970063019,32.8,0.2,0.3,1.9,3.45540076546249,2.80035308431911,1.88543754760108,8.85,,,,4.62753009796143,38.6689545444553,,
PRT,Portugal,PT,2020,22299.4044062173,229.618773422577,34.7,0.6,1.0,2.9,3.37165174644518,2.73092655897198,1.80607667758543,8.92,,,,4.86408996582031,44.5273320079934,,
PRT,Portugal,PT,2021,24711.4510062111,256.055879091139,34.6,0.3,0.4,1.9,3.28997390683385,2.66304463529339,1.72721581769253,,,,,4.77342987060547,42.4539286342892,,
PRT,Portugal,PT,2022,24620.519556875,256.898675068927,36.3,0.2,0.4,2.8,3.22070458693661,2.60595264979458,1.6573823206384,,,,,4.55159997940063,39.3111765510363,,
PRT,Portugal,PT,2023,27386.2920595024,289.696962620235,33.9,0.4,0.7,2.2,3.16403166892804,2.55879814075051,1.59692437208991,,,,,,37.4964526682983,,
PRY,Paraguay,PY,2001,1637.68615122932,8.49580643218467,54.6,13.5,21.6,45.3,32.8910034755023,28.107522794492,17.5510282689743,9.89,,,,3.83357000350952,,,
PRY,Paraguay,PY,2002,1367.76506935997,7.19626065684556,57.3,19.6,30.4,57.5,32.1872256369903,27.5845842081256,17.1642036839666,9.96,,,,3.40773010253906,,,
PRY,Paraguay,PY,2003,1443.99885236205,7.69136747117992,54.9,13.8,22.9,51.4,31.4168274813901,27.0158884178025,16.7541251528241,10.02,,,,3.3827600479126,,,
PRY,Paraguay,PY,2004,1786.21533938543,9.62444083629309,52.3,10.7,20.1,50.3,30.6666129694526,26.4439735870299,16.3620592539232,10.05,,,,2.86989998817444,,,
PRY,Paraguay,PY,2005,1970.87169852378,10.7375001881123,51.4,10.1,17.7,46.5,29.8872609055802,25.8406332813738,15.9529585966531,10.07,28.0,7.6,1.7,,12.2787341251754,,
PRY,Paraguay,PY,2006,2439.43124694576,13.429430050261,53.0,14.1,22.4,50.4,29.1124247972187,25.2381618058376,15.5485144175152,10.07,,,,,12.3649511285838,,
PRY,Paraguay,PY,2007,3211.93621659546,17.8563932354338,53.0,12.6,18.9,47.0,28.3226094910852,24.6056182143861,15.1458343147951,10.06,,,,2.73951005935669,11.4827516924891,,
PRY,Paraguay,PY,2008,4384.9546943793,24.6152676635456,50.7,7.9,16.5,43.9,27.5039542622761,23.9451729832807,14.6955550665909,10.05,,,,,10.8129075001749,,
PRY,Paraguay,PY,2009,3941.84815479271,22.355151161994,49.1,9.1,17.5,42.1,26.6687866416302,23.2682884069209,14.283020614269,10.04,,,,,12.5773872015926,,
PRY,Paraguay,PY,2010,4750.96273669322,27.2608864052262,51.0,9.4,16.0,39.8,25.9290650112342,22.6623993815243,13.8374995711694,10.04,,,,2.7707200050354,11.8391195380757,,
PRY,Paraguay,PY,2011,5805.40154543044,33.7562387665,52.3,8.9,14.8,38.0,25.0926179108283,21.9706201764119,13.4205239228804,10.03,,,,3.69282007217407,13.0832818921182,,Medium
PRY,Paraguay,PY,2012,5642.1699167298,33.271921136315,47.6,6.4,11.9,33.3,24.4086816303336,21.4078096590945,13.0124033533182,10.02,9.9,3.7,2.5,3.668790102005,15.7041029014301,,
PRY,Paraguay,PY,2013,6435.68342733182,38.5011221414241,47.9,4.1,8.5,28.8,23.6868156228304,20.8067501940241,12.6129594700544,10.01,,,,2.67871193892232,14.3618811109228,,
PRY,Paraguay,PY,2014,6652.25478942291,40.3779292956419,50.7,4.3,9.3,28.3,22.9596965573607,20.1919774512168,12.1805744816233,10.0,,,,2.59655894629063,14.001361051633,,
PRY,Paraguay,PY,2015,5879.33792308671,36.2114478400971,47.6,4.2,8.8,27.5,22.1865878891029,19.5454285819746,11.8167782726865,9.98,,,,3.33377822870463,14.8283479769772,,
PRY,Paraguay,PY,2016,5775.1596339946,36.0897002229461,47.9,4.2,8.6,29.7,21.4724434005227,18.9393210504432,11.4485820669823,9.96,12.6,2.1,0.7,3.4349799156189,15.4216143903646,0.6944416761398315,
PRY,Paraguay,PY,2017,6152.26711537703,38.9971294735558,48.5,2.4,6.6,26.9,20.7683062998476,18.3406940889463,11.0737069670392,9.95,,,,3.09062070242279,14.4661468516944,,
PRY,Paraguay,PY,2018,6258.44991640954,40.2254483406322,46.0,3.1,6.9,25.3,20.0715849369252,17.7459182011648,10.6843985240786,9.95,,,,3.2961960606943,16.1304844057012,,
PRY,Paraguay,PY,2019,5821.18199548637,37.9253383291494,45.7,2.4,6.5,25.0,19.3999265477977,17.17572072643,10.336625150177,9.95,,,,3.48983027194334,20.3502301282138,,
PRY,Paraguay,PY,2020,5365.47220721191,35.4321780681813,43.5,2.6,6.5,27.9,18.826340595705,16.6919970263724,10.0117797524581,9.96,,,,3.93615007400513,18.4727986970316,,
PRY,Paraguay,PY,2021,5976.9317978996,39.9508999387482,42.9,1.9,5.6,27.0,18.1928642973611,16.1512743742566,9.71922307864317,,,,,3.41070008277893,16.7400694932577,,
PRY,Paraguay,PY,2022,6205.6259537937,41.952910858088,44.6,3.2,7.2,25.8,17.5726602975066,15.6195838448328,9.4091331645661,,,,,3.39619994163513,16.5354158578926,,
PRY,Paraguay,PY,2023,6299.99026533643,43.1180531745412,44.2,2.4,5.8,22.8,17.0177118019876,15.1436108350776,9.08234472732346,,,,,3.40649008750915,18.9555342614799,,
PRY,Paraguay,PY,2024,6416.09709002917,44.4581183996669,44.2,2.1,4.5,20.5,10.3804661501567,,,,,,,,,,
PSE,West Bank and Gaza,PS,2004,1422.19088643544,4.6031,34.0,1.8,4.6,31.5,26.8418423885421,23.3097272954976,15.7058902613853,9.33,10.5,3.3,3.2,,,,
PSE,West Bank and Gaza,PS,2005,1543.70141392774,5.1257,34.7,1.3,4.7,30.0,26.0138097794389,22.5717415398757,15.2962911027674,9.39,,,,,36.571982675537,,
PSE,West Bank and Gaza,PS,2006,1570.10439962728,5.3483,34.0,0.5,3.5,29.0,25.1704763776285,21.8300165514266,14.8456613980567,9.46,13.6,2.6,1.8,,42.9659891928276,,
PSE,West Bank and Gaza,PS,2007,1664.24571669276,5.8157,35.6,2.9,7.2,35.6,24.3431906724414,21.1147347515448,14.3807874971135,9.53,,,,,38.4820399951854,,
PSE,West Bank and Gaza,PS,2009,2191.78178736868,8.0857,34.5,0.6,2.3,25.9,22.7546058270462,19.7277949971278,13.5100982101379,9.66,,,,,37.232095523826,,
PSE,West Bank and Gaza,PS,2010,2557.07562356699,9.6815,35.3,0.6,3.0,27.0,21.9757541199639,19.0403814676175,13.1015635739974,9.72,10.9,3.7,3.3,6.19167995452881,31.7461919284202,,
PSE,West Bank and Gaza,PS,2011,2880.79843707909,11.1861,34.4,0.4,2.9,25.7,21.1930266731369,18.3647956288587,12.6985652114571,9.78,,,,5.33527994155884,28.191350444212,,
PSE,West Bank and Gaza,PS,2016,3527.61382413178,15.4054,33.7,1.4,4.4,27.7,17.5708023167351,15.2099729454512,10.8227545167905,10.09,,,,4.98296022415161,25.6715596577174,,
PSE,West Bank and Gaza,PS,2023,3455.02852911712,17.8479,36.4,2.1,6.1,28.6,26.2808159054503,14.2713375259337,8.70206104818501,,,,,,,,
QAT,Qatar,QA,2017,63279.8556949332,161.099122225274,35.1,0.0,0.0,0.0,7.21444038630399,5.89597063142301,3.74406265121648,9.95,,,,2.96745991706848,,,
ROU,Romania,RO,2000,1659.92904910528,37.2537395111273,29.3,11.9,29.4,79.5,21.5776626820944,18.0986126857974,10.407007559305,10.58,12.8,3.7,4.3,2.86862993240356,34.3930181976454,,
ROU,Romania,RO,2001,1825.19299373184,40.3951165814832,29.4,9.5,23.3,73.2,20.6369447584004,17.3881797940941,9.88405978169899,10.5,14.0,3.8,3.9,3.26628994941711,33.1627359414744,,
ROU,Romania,RO,2002,2119.85509684554,46.0655027025817,30.2,9.1,22.7,70.9,20.1105581797529,17.0112815596629,9.56945234838578,10.4,12.8,3.5,3.5,3.5041298866272,31.8091698052492,,
ROU,Romania,RO,2003,2679.40626016154,57.806384143166,29.9,7.0,19.1,66.9,19.8725041075516,16.864425863589,9.39121061294178,10.3,,,,3.54397010803223,31.5166508960095,,
ROU,Romania,RO,2004,3494.99056448955,74.9736568518076,30.0,5.3,15.0,58.5,19.3870983753712,16.4954055310357,9.10417860252105,10.19,,,,3.31273007392883,31.1769708645652,,
ROU,Romania,RO,2005,4618.00350802913,98.4543801200761,29.8,4.2,12.1,54.3,18.2097375933174,15.5209867510967,8.49298933674057,10.07,,,,3.50039005279541,31.0306457567213,,
ROU,Romania,RO,2006,5757.53127301178,122.023735992706,39.6,11.1,18.3,46.1,16.6127083177921,14.1746336200278,7.68067669151046,9.94,,,,4.30650997161865,31.4669395085695,,
ROU,Romania,RO,2007,8360.33775916596,174.588782938583,37.5,8.1,14.3,39.9,15.1113640285363,12.8973650102299,6.89150837918258,9.83,,,,4.14953994750977,32.7939202863297,,
ROU,Romania,RO,2008,10435.1561230787,214.315932061275,36.4,6.0,10.7,32.7,13.9531507098895,11.9047291019965,6.25057167979516,9.73,,,,4.09721994400024,32.0482283913088,,
ROU,Romania,RO,2009,8548.4543409242,174.110532658867,35.6,5.3,10.1,31.3,13.0721824335888,11.1419125814211,5.77111234490997,9.65,,,,4.00193977355957,34.9955812518506,,
ROU,Romania,RO,2010,8399.5374234284,170.064350671827,35.5,6.3,11.5,33.6,12.3877644546759,10.54118574431,5.45414276472517,9.6,,,,3.41647005081177,34.8305247040647,,
ROU,Romania,RO,2011,9560.6755277458,192.623977894173,35.9,7.1,13.0,36.8,11.8050151354338,10.0232726967955,5.25824128793577,9.55,,,,2.91359996795654,33.654601650106,,
ROU,Romania,RO,2012,8929.95366231474,179.117323107087,36.5,8.4,13.6,36.9,11.2030994165008,9.48488774687791,5.10297254080949,9.5,,,,2.8234601020813,32.3000888420702,,
ROU,Romania,RO,2013,9497.67411615237,189.798603751235,36.9,8.7,15.5,36.4,10.5392313991386,8.89210111475016,4.92567035453131,9.44,,,,3.06785011291504,32.0257142585738,,
ROU,Romania,RO,2014,10031.7710755404,199.722319675741,36.0,8.9,14.1,32.7,9.85641062863782,8.28312620793606,4.67996891844109,9.36,,,,3.12494993209839,32.4416023202099,,
ROU,Romania,RO,2015,8977.01748158196,177.885131240315,35.9,7.6,12.9,30.9,9.19330173067448,7.69275458546311,4.33407858623483,9.28,,,,3.10693001747131,33.0135797053001,,
ROU,Romania,RO,2016,9404.54005870715,185.290759248844,34.4,5.2,9.1,24.0,8.54331068555596,7.11706763461012,3.94729592193702,9.19,,,,3.0255401134491,32.2247603503175,,
ROU,Romania,RO,2017,10727.9822007426,210.147385855419,36.0,4.9,6.8,17.9,7.88417915464578,6.53927250160599,3.59459473338437,9.09,,,,3.11819005012512,31.596734508301,,
ROU,Romania,RO,2018,12502.2624061935,243.46868303034,35.8,3.7,5.9,14.3,7.25426657710869,5.99114956362677,3.32751712896136,8.99,,,,3.31710004806519,32.5197676719564,,
ROU,Romania,RO,2019,12992.0326104674,251.677082534494,34.8,3.1,4.8,11.9,6.78657124353362,5.58291166233855,3.16327049201102,8.9,,,,3.55761003494263,33.6028999372392,,
ROU,Romania,RO,2020,13082.3006559554,252.033792712145,34.6,2.4,4.1,10.8,6.56951099028207,5.3853043897069,3.1123066787195,8.82,,,,3.57969999313354,38.0029756100571,,
ROU,Romania,RO,2021,14986.7854904274,286.578196368297,33.9,2.0,3.0,7.7,6.5443070464092,5.34741182862334,3.14754687523818,,,,,3.31561994552612,37.0004968611526,,
ROU,Romania,RO,2022,15557.8826247584,296.354358293475,32.3,1.5,2.8,8.6,6.5919597755177,5.37053975922454,3.23581770602603,,,,,3.2788200378418,37.1727949908237,,
ROU,Romania,RO,2023,18404.2730871704,350.775856415189,29.8,0.7,1.3,5.1,6.63430813330581,5.39040379610334,3.33747125595809,,,,,,,,
RUS,Russian Federation,RU,2000,1771.59411621094,259.710142196942,37.1,5.1,12.6,45.0,19.3834909923237,15.561255456022,9.00609230381617,7.61,,,4.1,2.93979001045227,21.1628915021522,,
RUS,Russian Federation,RU,2001,2100.3525390625,306.6020706205,36.9,3.2,8.6,38.4,18.409548703108,14.7542873873561,8.59063389242264,7.55,,,6.8,3.10601997375488,22.7585313017298,,
RUS,Russian Federation,RU,2002,2377.52954101563,345.470494417863,37.3,2.0,6.3,33.1,17.3000359430432,13.8415029771904,8.00569642618299,7.49,,,6.9,3.83502006530762,22.5352476801625,,
RUS,Russian Federation,RU,2003,2975.123046875,430.347420184885,40.0,2.1,6.3,31.1,16.1236883284119,12.8815719486006,7.37156933496087,7.43,,,0.9,3.67853999137878,23.0463063924745,,
RUS,Russian Federation,RU,2004,4102.36474609375,591.016690732385,40.3,1.8,5.4,27.8,14.9586913839207,11.9338725994569,6.82543587386622,7.37,,,2.2,3.54786992073059,21.5738426688429,,
RUS,Russian Federation,RU,2005,5323.455078125,764.01597348111,41.3,1.4,4.3,23.9,13.8576393782594,11.0446700019161,6.40253368636222,7.31,,,4.7,3.77192997932434,19.9480998634358,,
RUS,Russian Federation,RU,2006,6920.19970703125,989.932071352543,41.0,0.9,3.1,20.1,12.8557857673547,10.2401550589613,5.94914113862058,7.27,,,,3.86626005172729,19.5005414079754,,
RUS,Russian Federation,RU,2007,9101.2392578125,1299.70347848165,42.3,0.4,1.9,15.2,11.9756035558705,9.53882624265435,5.38863431218282,7.24,,,,,23.0065326910769,,
RUS,Russian Federation,RU,2008,11635.2841796875,1660.84805830311,41.6,0.2,0.9,10.6,11.2598994254056,8.97161367553493,4.86280510109111,7.23,,,,4.10174989700317,21.5321667594705,,
RUS,Russian Federation,RU,2009,8562.82421875,1222.6459000557,39.8,0.2,0.8,10.3,10.7450534078092,8.5693474756857,4.56553368606905,7.23,,,,,32.1089747154083,,
RUS,Russian Federation,RU,2010,10674.990234375,1524.91671522395,39.5,0.2,0.7,8.1,10.4106903429997,8.31494423965992,4.54881249080773,7.23,,,,4.08974230526824,27.37723900216,,
RUS,Russian Federation,RU,2011,14305.33203125,2045.92275339804,39.7,0.1,0.5,7.1,10.1526816280034,8.1226625994791,4.65395022010191,7.24,,,,3.71261270253186,23.3499683933859,,
RUS,Russian Federation,RU,2012,15401.8515625,2208.29355387842,40.7,0.1,0.5,6.4,9.86399703190537,7.9062159324847,4.70781221872265,7.25,,,,3.79310011863708,24.1958551261758,,
RUS,Russian Federation,RU,2013,15941.4482421875,2292.47007834622,40.9,0.1,0.4,5.7,9.46872377339476,7.60261311458731,4.62483983827003,7.26,,,,3.76382994651794,24.606189979681,,
RUS,Russian Federation,RU,2014,14055.47265625,2059.24158989501,36.9,0.4,0.8,3.2,8.92426778021123,7.17690610849825,4.35306911214728,7.28,,,,4.01387977600098,26.4617539784902,,
RUS,Russian Federation,RU,2015,9277.7138671875,1363.48218219771,36.5,0.4,0.8,3.9,8.24594696015225,6.64065683072544,3.93873379200613,7.29,,,,3.83402991294861,30.6476505158828,,
RUS,Russian Federation,RU,2016,8663.158203125,1276.78635088114,36.7,0.4,0.8,4.0,7.54355966450007,6.08236793838711,3.52071624135946,7.3,,,,3.76044011116028,31.0284467524216,,
RUS,Russian Federation,RU,2017,10658.9130859375,1574.199360089,35.5,0.4,0.8,3.7,6.89821037199647,5.56803943073229,3.199876549367,7.29,,,,4.68990993499756,30.7103051722937,,
RUS,Russian Federation,RU,2018,11211.8876953125,1657.32877346131,35.3,0.2,0.4,2.8,6.331894432206,5.11658337606464,2.93492018076367,7.28,,,,4.67819976806641,28.9441478427563,,
